URL;ID;Titulo;Data Reclamação;Local do reclamante;reclamacao_completa;Status;Consideracao_Final;Problema;Produto;Categoria;Nota;Voltaria fazer Negocio
https://www.reclameaqui.com.br/uber-eats/cobranca-indevida_FclDjfEvfE0XOdDb/;129048445;Cobranca indevida;02/09/2021 às 11:00;São Paulo - SP;Costumava pedir sempre pelo aplicativo. Na última vez fiz uma compra de aproximadamente 20,00 e optei por pagar em dinheiro. Quando tentei usar de novo fui informada que havia esse valor em aberto e que pra conseguir usar o app teria que pagar. Entrei em contato com a Uber e não adiantou. O entregador NÃO deu baixa, ficou com o dinheiro pra ele! Eu que sempre usava e nunca tive problemas. Claro que desinstalei e me recuso a pagar, mesmo que não seja um valor alto, pois é desaforo para duas vezes pelo mesmo produto. Agora só no Ifood ou no Rappi, pq eles resolvem sem deixar o cliente no prejuízo.;Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/aumentem-a-taxa-para-o-entregador-r-1-por-km_Hc3zHG6ac0NsbDJp/;129045861;Aumentem a taxa para o entregador R$1 por km;02/09/2021 às 10:28;Curitiba - PR;Vcs precisam aumentar a taxa de entrega para os entregadores para que não seja preciso eles escolherem entrega .vcs precisam pagar no mínimo R$ 1 por km rodado para os entregadores, esse valor é o mínimo justo para que os entregadores consigam cobrir seus gastous e se manter . E tem que ser pago R$1 por km total (do local ontem o entregador está até o restaurante e depois até a casa do cliente ) . Não só do restaurante até o cliente , como vem sendo feito atualmente . O entregador também gasta tempo e recursos para chegar ao restaurante . Melhorem isso e o app será o melhor de deliver .;Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/cobranca-indevida_EZAtx9LxWrV4APO7/;129044535;Cobranca indevida;02/09/2021 às 10:10;Duque de Caxias - RJ;Bom dia fiz um pedido no Uber eats que o mesmo foi cancelado mais foi debitado o valor do pedido e não me fizeram o restorno do valor manda msg para eles mais sem resposta;Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/cancelamento-de-pedido_i56TAYikmocK7nyd/;129037885;Cancelamento de pedido;02/09/2021 às 08:16;São Paulo - SP;Eu fiz um pedido ontem por volta de umas 17:30 no estabelecimento do burguer king da Giovanni Gronchi e meu pedido estava atrasado quase 2 horas ,pedi pra cancelar liguei na central da Uber eats e quero meu reembolso que foi creditado no debito e eu quero meu dinheiro de volta ....;Não respondida;Sem considerações finais;NC;Outro Tipo de produto/Serviço;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/cupons-recebidos-por-e-mail_CFJIoHIxHd3fgXhS/;129037169;Cupons recebidos por e-mail;02/09/2021 às 07:48;Rio de Janeiro - RJ;Praticamente todos semana recebi um e-mail da Uber Eats com um cupom de desconto , vou lá faço meu pedido e na hora que de colocar o cupom diz que não sou qualificada . Não entendo o motivo . Se eu não sou qualificada porque me mandam o e-mail ? Não aguento mais isso . Isso é enganação para fazer o pedido , o cupom não entra e vc acaba comprando Assim mesmo . Quero entender ! Pq não fala de primeira compra e mesmo que falasse não deveriam mandar para mim que já fiz várias . Fico no aguardo de um posicionamento da empresa pq para mim e propaganda enganosa;Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/minha-conta-foi-ativada-e-ficou-em-pausa_-qXa-m2sNqb90tlK/;129036499;Minha conta foi ativada e ficou em pausa;02/09/2021 às 07:17;São Paulo - SP;Criei uma conta e foi aprovado porém ficou em pausa;Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/nao-reembolsaram-pedido-cancelado_3a59I1x1tkwFkSqG/;129036489;Nao reembolsaram pedido cancelado;02/09/2021 às 07:17;Porto Alegre - RS;No dia 31/08/2021 fiz um pedido , após cerca de 15/20 min a loja cancelou o pedido, aguardei o reembolso e nada até agora, isso é uma falta de respeito com cliente, já mandei mensagem solicitando reembolso através do aplicativo , sem resposta ainda, isso é um total descaso, meu pedido foi CANCELADO, o dinheiro saiu da minha conta, e nada de estorno ainda, solicito urgentemente este estorno hoje já é 02/09/2021, uma falta de respeito isso.;Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/estorno-nao-recebido_8GXpaREvA5InotG_/;129036297;Estorno nao recebido.;02/09/2021 às 07:05;Sete Lagoas - MG;"Bom dia!

Na segunda feira, fiz um pedido pelo aplicativo Uber Eats cujo pagamento foi no cartão de débito, Pedi no Estabelecimento Subway Boulevard Sete Lagoas, o restaurante cancelou meu pedido, e não recebi o estorno até hoje . Em contato com a central do Uber Eats, a atendente me informou que até o final do dia iria receber o valor, que se não caísse, dentro de 3 dias eu receberia, que é o prazo que o restaurante tinha para fazer a devolução do valor, porém até hoje eu não recebi o valor.";Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/uber-eats-debitaram-da-minha-conta-um-pedido-cancelado-fiquei-sem-dinheir_HoiMveUweEkjSA0v/;129035829;Uber Eats Debitaram da minha conta um pedido Cancelado - Fiquei sem Dinheiro e sem o lanche;02/09/2021 às 06:22;Nilópolis - RJ;Ontem 01/09 Fiz uma Compra de Um Pote de Açaí de 2 Litros na Manão Lanches, no valor de R$ 30,00 , sendo que a Uber Eats me deu desconto de 60% , no qual foi debitado da minha conta o valor de R$ 18,49 , menos de 10 minutos de debitado a Lanchonete cancelou meu pedido, entrei em contato com a Uber Eats pelo telefone, mas como pedido a lanchenete cancelou eles não quiseram me atender, fui direcionado a um chat, onde após relatar o problema 2 vezes , pra duas pessoas diferentes, encerram o chat e não resolveram meu problema, fiquei com fome, sem meu lanche e sem meu dinheiro, Caracterizando danos morais e materiais, pois o procedimento correto seria debitarem somente após efetuarem a entrega do pedido e não ao fazer o pedido. O maior detalhe é a falta de respeito com o consumidor.;Não respondida;Sem considerações finais;NC;Outro Tipo de produto/Serviço;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/tive-problema-com-o-envio-do-meu-pedido_qaQxCQbhwKDuc4Xc/;129034711;Tive problema com o envio do meu pedido;02/09/2021 às 01:54;São Paulo - SP;Tive um problema de comunicação com meu pedido, coloquei a opção de (esperar na calçada), o motoqueiro deixou meu pedido na calçada e foi embora, não achei correto a atitude senão conseguiu o contato que voltasse o pedido para o restaurante;Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/nao-estou-conseguindo-falar-com-suporte-nao-consigo-trabalhar_cPPw9LnRSxkvqbxY/;129034455;Nao estou conseguindo falar com suporte, nao consigo trabalhar!;02/09/2021 às 01:24;São Paulo - SP;Eles sempre mandam a mesma reposta automática, só informam que isso é normal, como pode ser normal estou a dias, semanas sem conseguir trabalhar, já estou online essa semana à mais de 6 horas e só fiz 2 entregas, isso não pode ser normal, como vou pagar minhas contas assim? 7 horas e só 2 entregas, nessa conta vou ter que trabalhar 34 horas para fazer 10 entregas pra ganhar no mínimo 50 reais, sendo que em dias normais de semana eu fazia em 6 horas mais de 10 entregas, de fim de semana quase o dobro, a Uber Eats ainda informa que isso é normal? Eles não tem um suporte eficiente ou não estou falando com um ser humano, porque isso não é normal, como vou me sustentar com esse trabalho? afinal de contas a Uber Eats é uma empresa no qual oferece a oportunidade de ganhos ou não? Isso tá pior que trabalho escravo, onde já se viu ter que trabalhar 34 horas para ganhar 50 reais, em que país estamos vivendo? Uber Eats se coloquem no lugar do próximo, leiam as mensagens que enviamos e parem de mandar mensagens automáticas, isso é um absurdo! Faço esse trabalho a quase um ano e dependo dele, tenho ótimas notas, ótimos resultados, ótimos comentários, eles não tem noção do buraco que isso está fazendo no meu orçamento, só tenho esse aplicativo é dependo dele pra me sustentar, estava tudo indo bem mas do nada perdi minha única forma de renda! Uber Eats tenham empatia com o próximo, se coloquem no meu lugar, escolhi esse trabalho porque gosto dele mais assim é impossível de continuar! So quero trabalhar continuar a fazer entregas normalmente, me desloco de casa até o centro de São Paulo onde a demanda é muito alta e sempre trabalhei no mesmo horário, agora não consigo mais receber pedidos de entregas, valorizem seus entregadores, trabalho de bicicleta pedalo 15km até aqui para ficar horas esperando uma entrega, isso não é normal, parem de tratar isso como algo normal, tenham empatia com o próximo!;Não respondida;Sem considerações finais;Mau Atendimento;Problemas Gerais;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/pedido-nao-entregue_QnFr4FZ9MFUufG-9/;129034451;PEDIDO NAO ENTREGUE;02/09/2021 às 01:24;Rio de Janeiro - RJ;"FIZ UM PEDIDO O PEDIDO NÃO FOI ENTREGUE, O ENTREGADOR LARGOU O PEDIDO NO PORTÃO DO CONDOMINIO, NÃO ENTROU EM CONTATO.
AO LIGAR PARA CENTRAL O ATENDENTE DESLIGOU NA MINHA CARA!
NÃO RECOMENDO A UTILIZAÇÃO DESSE APLICATIVO!
QUERO O ESTORNO DO VALOR DE UM PEDIDO QUE NÃO RECEBI POR FALHA DO ENTREGADOR E DO PROPRIO APLICATIVO!";Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/pedido-cancelado_LRiZB5Y9Fs2lQlXO/;129032261;Pedido cancelado;01/09/2021 às 23:23;Guarulhos - SP;"Fiz um pedido pelo Uber eats na quarta feira, dia 25/08/2021 às 22:15 horas. Pedido programado para entregar entre 40min a 60min.
Valor de $22,09 pagamento online, o mesmo descontado imediatamente da minha conta.
O mesmo ia alterando o tempo de entrega tentei entrar em contato até por tel e a plataforma desligou na minha cara, às 00:15 cancelaram o meu pedido e deu tudo por encerrado, mandei msg inúmeras vezes pedindo estorno, e só me respondem que foi cancelado e não gerou cobrança, sendo que o valor foi descontado da minha conta e até hoje, uma semana depois não tenho retorno.";Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/o-aplicativo-e_gE1_SVyGFQayBTNP/;129032083;O APLICATIVO E [Editado pelo Reclame Aqui];01/09/2021 às 23:17;Rio de Janeiro - RJ;"Fiz um pedido no dia 1 de setembro e por acidente a forma de pagamento foi como dinheiro, tentei entrar em contato com pra mudar a forma de pagamento desde o inicio do pedido e não consegui forma alguma. No chat fui muito mal atendida e não resolveram o meu problema.
O Pedido foi no restaurante KFC (PEDIDO DE N2COF5) de 56,38 reais, por inumeras vezes no chat disseram que eu pagasse em especie. e se eu não tivesse o dinheiro o pedido seria cancelado e eu pagaria do mesmo jeito pq eu tinha credito no UBER CASH, sem ficar o devido pedido acabei realmente pagando por algo que não recebi. Tenho provas de que não recebi pois o prédio tem câmeras e estou me sentindo [Editado pelo Reclame Aqui], [Editado pelo Reclame Aqui], invadida. Isso é um absurdo com os clientes e se é dessa maneira que eles pensam que vão ganhar dinheiro [Editado pelo Reclame Aqui] as pessoas estão enganados pois vou no procom, na justiça e também nos jornais colocar a boca no trombone.
Não entendo pq não entregar pois o entregador chegou ate a porta do predio e não pôde deixar. estou indignada com esse [Editado pelo Reclame Aqui]. Paguei e não me beneficiei ou desfrutei o que teoricamente comprei. ainda não estou acreditando que se dizem ser uma empresa séria.
O entregador ligou e ainda foi ameaçado de perder a licença se deixasse a encomenda conosco.";Não respondida;Sem considerações finais;Cobrança indevida;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/fui-bloqueado-da-plataforma-alegaram-que-foi-por-mau-uso-do-app_R3xQ3IcQggUvZQ98/;129031355;Fui bloqueado da plataforma alegaram que foi por mau uso do app;01/09/2021 às 22:56;Vila Velha - ES;Sempre trabalhei corretamente sou pai de família e dependo da minha renda pra levar o sustento;Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/nao-recebi-o-pedido-e-cobraram-mesmo-assim_dhdgT2FxgyC_soZF/;129031117;Nao recebi o pedido e cobraram mesmo assim;01/09/2021 às 22:49;Santos - SP;Fiz um pedido dia 1/09 umas 21:00 é meu pedido foi cancelado e mesmo assim vou ter que pagar 25,50 por um pedido que eu não recebi, é pra desbloquear o Uber eats eu tenho que pagar pelo cartão sendo que eu não tenho cartão de crédito e eu uso o Uber pra ir trabalhar. O nome da empresa é Churros Express de Praia Grande na tupi.;Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/pessimo-atendimento-ao-cliente_STani20BIuqB9w0w/;129030619;Pessimo atendimento ao cliente;01/09/2021 às 22:36;CURITIBA - PR;Boa noite a 5 meses troquei o endereço e o nome do meu restaurante e fiz a solicitação a todas as plataformas de delivery que trabalho iffod , 99 food e Uber eats e fui atendido por elas menos a Uber que teve algum problema na solicitação e trocou tudo só que colocaram meu restaurante somente como retirada no balcão depois disso já entrei em contato com eles várias vezes e até agora não solucionou meu problema a última vez que liguei pedi o cancelamento do cadastro e nem isso fizeram toda vez que um cliente pergunta sobre falo que não está funcionando e indico a eles que peça pelo iffod ou 99food pois e o únicos que estão funcionando peço uma atenção de vcs pois estou perdendo venda com isso pois de 10 cliente que pergunta 7 pede pelos outros app e os outros 3 com certeza pedi de outro cliente;Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/desbloqueio__s7nkCqnhvEgp5DS/;129030397;Desbloqueio;01/09/2021 às 22:29;São Paulo - SP;Olá boa noite sempre trabalhei de forma digna e honesta sempre entregando meus pedidos ao cliente e dando meu melhor sendo no sol ou na chuva e a uber de forma injusta bloqueio minha conta sem antes se quer entra em contato comigo pra poder informa algo ou tira qualquer dúvida preciso dessa conta pois conquistei objetivos e níveis dela de forma honesta e suada e a imploro a uber que mim ajudem a volta a trabalha pois preciso sustentar minha família e dependo dessa conta pra poder trabalha;Não respondida;Sem considerações finais;NC;Outro Tipo de produto/Serviço;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/cobranca-indevida_3IjAgS_6Uvn3ftQH/;129030105;Cobranca indevida;01/09/2021 às 22:22;Brasília - DF;No dia 29 de agosto fiz uma compra de um combo, infelizmente, a sacola chegou toda resgada e a carne estragada, no outro dia, cheguei a passar mal, as 09:26 eu fiz uma reclamação, pedindo meu dinheiro de volta, o uber me falou que ia estornar uma parte, ,no mesmo dia e no mesmo horário o uber desconta 6,86 da minha conta, se me contatar nem nada, FIQUEI ESTREMAMENTE CHATEADO PELA SAFADEZA, entrei em contato com a uber e eles não souberam me informar pq 6,86 foi descontado da minha conta, não sou [Editado pelo Reclame Aqui] vou contatar o procon para eles notificam a empresa por cobrança indevida.;Não respondida;Sem considerações finais;Cobrança indevida;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/cobranca-idevida_Z5BTW4tphtCZ3MGF/;129029915;Cobranca idevida;01/09/2021 às 22:16;Brasília - DF;Fiz um pedido pelo aplicativo no dia 29/08/2021 domingo, recebi o pedido do entregador e diz o pagamento em dinheiro,ao terminar o lanche fui fazer a avaliação do pedido e do entregador,e notei que o entregador colocou que não havia recebido,fiz a reclamação ao suporte da Uber eats,os mesmo me mandaram,um msg falando que havia feito o estorno,mais foi apenas de um iter que feio faltando,e deixou o restante do valor a cobrar no aplicativo, tenho imagens que o momento da pagamento ao entregador,mesmo assim a Uber eats, não retirou a cobrança idevida.;Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/entregador-nao-quis-entregar_6rPQ6qH0nzeJXn4j/;129029665;Entregador nao quis entregar;01/09/2021 às 22:09;Salvador - BA;Boa-noite primeira vez que fiz o pedido horrível entregador de bike quando viu percussso grande inventou uma história que foi ameaçado esperei duas horas e não conseguir comer ainda descontou dinheiro só débito e não voltou !;Não respondida;Sem considerações finais;Mau Atendimento;Problemas Gerais;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/fiz-um-pedido-na-uber-eats-foi-descontado-mais-nao-foi-finalizado-a-compra_x6_rBjw9yD-SBAS5/;129029619;Fiz um pedido na UBER EATS foi descontado mais nao foi finalizado a compra.;01/09/2021 às 22:08;Guarulhos - SP;Fiz um pedido da uber eats , coloquei meu cartão pra debitar, quando foi pra confirma o pedido saiu da tela quando voltei pra parte de finalizar o pedido tava cobrando o dobro do valor e já tinha cobrado na conta . Liguei no suporte a moça disse que era pra mim fazer um novo pedido(nem sabe se eu tinha dinheiro) e quando o pedido chegasse pra colocar no suporte como valor cobrado dobrado . Mais nada aconteceu porquê comerão meu dinheiro não consegui compra nada e a uber lucrou . Tenho o extrato do valor debitado. Descaso total;Não respondida;Sem considerações finais;NC;Outro Tipo de produto/Serviço;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/quase-1-ano-depois_uBI8upg8ifeX6ZvG/;129029347;Quase 1 ano depois;01/09/2021 às 22:01;Belo Horizonte - MG;Quase 1 ano depois e fui somente [Editado pelo Reclame Aqui] e nem uma resposta eu tive. Um absurdoooooo!;Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/uber-eats-cancelou-minha-ordem-e-nao-estornou-me-pagamento_st5bFb2_FcFduML3/;129029315;Uber eats cancelou minha ordem e nao estornou me pagamento;01/09/2021 às 22:00;São Paulo - SP;"No dia 26/08/2021 eu fiz um pedido pela Uber eats de um combo do restaurante sushi House.
Fiz o pagamento do valor de 67,74 BRL via PIX. Meu pedido foi cancelado depois de um minuto e o valor nao retornou para a minha conta.
Entrei em contato com o atendimento da uber mais de uma vez e me disseram que se a compra fosse feita no cartao de crédito ou de débito o valor seria estornado. Expliquei que era via pix e me mandaram a mesma mensagem.
A ordem foi atualizada e consta como zero reais (mas eu paguei 67,74 e tenho o comprovante).
Continuo mandando mensagem para eles cobrando uma posição e não me respondem.
Até hoje não recebi o estorno e nem uma explicação decente do procedimento de reembolso.



Como consumidora, aguardo um posicionamento da uber eats urgente!";Não respondida;Sem considerações finais;NC;Outro Tipo de produto/Serviço;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/paguei-a-comida-e-nao-recebi_6SaYJL6bi2Cz6XLk/;129028917;Paguei a comida e nao recebi;01/09/2021 às 21:51;São Paulo - SP;Comprei uma comida na churrascaria los pampas pelo uber está porém não recebi a comida e nem o valor que foi pago pela a refeição o mais chato foi que o entregador não atendia o telefone e desligava na minha cara até agora não obtive nenhum suporte do uber e nem do lugar onde foi comprada a refeição;Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/compra-cancelada-por-endereco-errado-e-taxa-de-cancelamento-e-o-valor-da-co_CLrTcWYClT7D9OAG/;129027813;Compra cancelada por endereco errado e taxa de cancelamento e o valor da compra.;01/09/2021 às 21:28;Belo Horizonte - MG;"No domingo, 29/08 fiz uma compra de R$69,90 em uma caixa de cerveja.
Passado pouco mais de 10 minutos, detecto que o endereço estava errado e precisaria cancelar visando pedir no endereço certo. Eis que na mesma hora recebi um email me informando que a taxa de cancelamento da uber eats é o VALOR DO PEDIDO.
Ou seja, eu pedi uma caixa de cerveja (não necessita preparo e nem movimentação de cozinha) a distribuidora não havia nem saído para entrega e eu tenho que pagar o valor TOTAL de uma compra que eu não recebi? Eu fiquei extremamente abalada, principalmente pela forma como a conversa foi conduzida no chat. Basicamente me disseram ""o erro não foi da distribuidora, cancele em até 2 minutos da próxima vez.""
Que absurdo, que descaso! Eu nunca vi isso na vida. Eu caí na burrada de não utilizar o concorrente de vocês, visando um tempo menor na entrega e tive essa surpresa negativa.
Preciso que vocês revejam isso. Você cancela uma compra e paga por ela mesmo sem ter recebido? Gente, isso não faz sentido!!!!

Aguardo retorno breve.

Atenciosamente,

Luciana.";Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/reembolso-nao-sucedido_mcLmfLj5NPIvxnBn/;129027429;Reembolso nao sucedido;01/09/2021 às 21:20;São Paulo - SP;"Fiz um pedido na uber Eats, faz duas semanas e assim que peguei meu pedido vi que vieram itens faltando , e tirei fotos e mandei.
Depois de um tempo eles me mandaram um email falando que fizeram meu reembolso, só que ainda não recebi.
Preciso de um retorno !!";Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/so-falam-mas-nao-reembolsam-teu-dinheiro_Chok-SvGJDSw4O9D/;129027255;So falam, mas nao reembolsam teu dinheiro.;01/09/2021 às 21:17;Cachoeirinha - RS;Já é a segunda que vez que compro na Uber Eats e tenho problema com meu pedido, e como solução a Uber diz que vai pagar reembolso, mandam e-mail fazem tudo bonito e tudo mais, mas na hora de reembolsar não reembolsam nada!;Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/bloqueio-indevido_bDIFPikm3PvPscGI/;129026705;bloqueio indevido;01/09/2021 às 21:06;São Paulo - SP;"Ontem a noite tive a decepção de depois de 4 meses de dedicação com mais de 2 mil entregas e nem um problema, ou seja era o operador dedicado da plataforma, com notas e elogios maravilhoso de clientes que adoravam meu atendimento, mas não foi o suficiente, minha conta foi excluída definitivamente por não cumprir com os termos da plataforma. Mas não falam o porquê .

Entrei em contato com o suporte expliquei que meu cel quebrou e tive que usar 2 celulares pra poder trabalhar, e tive uma resposta bem automática de atendentes despreparados, e sem empatia.

Pedi para que vissem meu histórico,
vcs não analisaram nada, eu disse meu cel está quebrado. porque vcs não fazem igual o ifood? deixa cadastrado dois Cel pra acessar a conta pra não ter esse problema. essa desconfiança? sendo que meu cel está quebrado 3 e tenho como provar isso. a câmera dele não abre aí tive que usar outro pra não deixar de trabalhar.

Mas mesmo assim não responderam nada.

Eu peço algum analista de verdade pegue essa demanda e tente de coração analisar de verdade o meu desemprenho o meu carinho e o meu respeito com todo o trabalho desenvolvido como parceiro da Uber e volte a liberar a minha conta moto pra eu trabalho como sempre e com alegria.

Eu nem dormindo direito estou, porque sei que não fiz nada de errado, que não descumprir nem um termo da plataforma.

O meu bloqueio foi automático por algoritmos e não por uma análise. Então por favor revejam essa decisão e mostrem que erros podem ocorrer, mas que a Uber e sim uma startup que sim íntegra inteligente, comprometimento com o entregador e com o cliente. Que na verdade são a mesma pessoa pois não possuímos vínculos de contratos.

Desde já agradeço e peço uma atenção nessa solicitação.";Não respondida;Sem considerações finais;NC;Outro Tipo de produto/Serviço;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/valor-cobrado-indevidamente_c9ysNEXdAocQuzbb/;129026425;Valor cobrado indevidamente;01/09/2021 às 21:01;Curitiba - PR;"No dia 06.08.21 fomos debitados no nosso cartão PagSeguro no valor de R$ 165,59 e não fiz nenhuma compra e nem autorizei ninguém a usar meu cartão.
Já cancelei o cartão e estou tentando contato com a empresa p ressarcimento do valor..já que foi debitado indevidamente.
Já passei o assunto p nosso advogado que também já está vendo um procedimento judicial para o ressarcimento do valor e danos.";Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/compra-cancelado-porem-nao-tive-o-estorno_MP0T-ynvT92iJ69W/;129026311;Compra cancelado porem nao tive o estorno.;01/09/2021 às 20:58;São Paulo - SP;Realizei uma compra pelo app da Uber Eats no 30/08 16:38h realizei o pagamento via PIX porém o Burger King cancelou após o pagamento ter sido realizado, entrei contato pelo chat demoram horas para responder quando respondem não passam uma informação. De novo tenho problema com a Uber já tive antes um pedido cancelado depois de ter ficado esperando 1h quando o entregador foi buscar cancelaram. Realizei de novo o pedido outro arrependimento fiquei mais 2h esperando sendo 1h só para o entregador chegar, pelo visto estava fazendo corrida em outro app (até ai sem problema ele precisa) problema foi que deixo meu pedido por ultimo deu para ver que rodou o centro de SP todo meu pedido cheio gelado o Burger King ainda mandou o pedido queimado e não tirou os ingrediantes que eu pedi. Esse do dia 30/09 que o BK cancelou nem se quer meu dinheiro foi devolvido nem um retorno da Uber eu tive unica coisa que sabem é mandar no email desculpa e um cupom de R$ 10. Eu só quero meu dinheiro de volta já que eu paguei por PIX para cair na hora agora para ter meu dinheiro de volta é praticamente impossivel. Espero que sejá resolvido jamais vou usar Uber Eats novamente.;Não respondida;Sem considerações finais;NC;Outro Tipo de produto/Serviço;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/2-debitos-automaticos-cancelamentos_lbrkWcy7J_wUN8SE/;129025971;2 Debitos automaticos + Cancelamentos;01/09/2021 às 20:52;Taboão da Serra - SP;"Realizei a compra no burger King da unidade da Pompeia, meu pedido foi debitado e cancelado.

Pensei que em uma segunda tentativa iria conseguir realizar meu pedido, porém, aconteceu novamente, pedido cancelado e debitado de minha conta.

Tem mais de 01 hora que realizei as duas tentativas de pedido e débito, até agora não obtive o estorno,

Poderiam me passar alguma notícia sobre meu caso,

Fico no aguardo,";Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/erro-no-aplicativo_bOTM_OAWS0O4TQSG/;129025379;Erro no aplicativo;01/09/2021 às 20:41;São Paulo - SP;Fiz um pedido para ser entregue no meu serviço,o aplicativo automáticamente colocou o endereço da minha casa,eu corrigi 2x e quando efetuei o pedido o aplicativo apresentou erro e fechou quando abri o pedido tinha sido efetuado para o endereço da minha casa,tornei a mudar o endereço na alteração, porém mesmo assim toda vez q era para confirmar o aplicativo travava,ou seja não tinha ninguém na minha casa o motoboy esperou 10 min e cancelou,perdi meu dinheiro,fiquei com fome e ainda bravo,entrei em contato com o suporte mas o mesmo tirou o corpo fora, não recomendo a ninguém o aplicativo, além de apresentar erros,nos culpam pelos erros deles.;Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/cupom-de-desconto-enganoso_ePKQ7g9o-QThZ9ys/;129024471;Cupom de desconto enganoso;01/09/2021 às 20:22;Taboão da Serra - SP;Comprei tinha cupom de 12 reais quando finalizei eles cobraram 9 valor sem desconto;Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/cobranca-indevida_clPjZelwdG5ga2u3/;129023927;Cobranca indevida;01/09/2021 às 20:12;Porto Alegre - RS;Hoje, dia 01/08/21, tentei efetuar uma compra na loja Lindt, do Barra Sul. Quando finalizei, apareceu uma mensagem de erro na tela do aplicativo. Verifiquei, e não ficou salva a compra nos meus pedidos. Então, não foi finalizada. Porém, foi debitado o valor no meu cartão Nubank de débito, às 19h28min, no valor R$57,18, como se estivesse tudo certo. Quero o estorno do valor. Tentei falar com vocês de diversas maneiras, mas o atendimento é precário, não atendem, não respondem. Absurdo!;Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
